,CASEOID,ACTIVITYOID,TIMESTAMP,Variant,Variant index,CASE_ID,Activity
8163,4181,6,2012-02-22 01:10:14,Variant 3,3,4181,6
8164,4182,1,2011-01-14 00:12:12,Variant 1,1,4182,1
8165,4182,8,2011-01-14 00:12:33,Variant 1,1,4182,8
8166,4182,6,2011-01-14 01:23:59,Variant 1,1,4182,6
8167,4184,1,2011-04-27 17:40:47,Variant 3,3,4184,1
8168,4184,8,2011-04-27 17:41:09,Variant 3,3,4184,8
8169,4184,9,2011-04-27 18:22:51,Variant 3,3,4184,9
8170,4184,8,2011-04-27 22:24:50,Variant 3,3,4184,8
8171,4184,6,2011-04-27 22:26:26,Variant 3,3,4184,6
8172,4186,1,2011-05-27 22:36:33,Variant 1,1,4186,1
8173,4186,8,2011-05-27 22:37:14,Variant 1,1,4186,8
8174,4186,6,2011-05-31 23:03:13,Variant 1,1,4186,6
8175,4188,1,2011-12-02 18:40:23,Variant 1,1,4188,1
8176,4188,8,2011-12-24 00:35:25,Variant 1,1,4188,8
8177,4188,6,2012-01-02 22:52:06,Variant 1,1,4188,6
8178,4189,1,2012-05-10 16:20:35,Variant 1,1,4189,1
8179,4189,8,2012-05-11 23:49:27,Variant 1,1,4189,8
8180,4189,6,2012-05-16 00:11:54,Variant 1,1,4189,6
8181,4190,1,2011-03-01 00:18:09,Variant 1,1,4190,1
8182,4190,8,2011-03-01 00:18:36,Variant 1,1,4190,8
8183,4190,6,2011-03-01 00:53:11,Variant 1,1,4190,6
8184,4191,1,2012-01-13 22:16:43,Variant 7,7,4191,1
8185,4191,6,2012-01-17 23:26:29,Variant 7,7,4191,6
8186,4191,6,2012-01-17 23:26:29,Variant 7,7,4191,6
8187,4192,1,2011-03-03 00:31:39,Variant 1,1,4192,1
8188,4192,8,2011-03-03 00:32:04,Variant 1,1,4192,8
8189,4192,6,2011-03-03 00:37:05,Variant 1,1,4192,6
8190,4196,1,2011-11-23 19:59:12,Variant 1,1,4196,1
8191,4196,8,2011-11-23 20:00:48,Variant 1,1,4196,8
8192,4196,6,2011-11-23 20:23:33,Variant 1,1,4196,6
8193,4198,1,2012-06-26 16:11:31,Variant 1,1,4198,1
8194,4198,8,2012-06-26 19:58:49,Variant 1,1,4198,8
8195,4198,6,2012-06-29 16:30:47,Variant 1,1,4198,6
8196,4199,1,2011-02-15 19:50:35,Variant 1,1,4199,1
8197,4199,8,2011-02-15 19:50:58,Variant 1,1,4199,8
8198,4199,6,2011-02-15 20:25:12,Variant 1,1,4199,6
8199,4200,1,2011-02-23 02:15:08,Variant 1,1,4200,1
8200,4200,8,2011-02-23 22:31:04,Variant 1,1,4200,8
8201,4200,6,2011-03-14 23:07:10,Variant 1,1,4200,6
8202,4201,1,2012-02-27 22:38:13,Variant 1,1,4201,1
8203,4201,8,2012-02-27 22:38:22,Variant 1,1,4201,8
8204,4201,6,2012-02-27 23:02:15,Variant 1,1,4201,6
8205,4202,1,2012-03-21 22:26:57,Variant 1,1,4202,1
8206,4202,8,2012-03-27 15:52:25,Variant 1,1,4202,8
8207,4202,6,2012-03-27 17:06:59,Variant 1,1,4202,6
8208,4204,1,2011-12-29 01:18:12,Variant 7,7,4204,1
8209,4204,6,2011-12-30 17:43:08,Variant 7,7,4204,6
8210,4204,6,2011-12-30 17:43:08,Variant 7,7,4204,6
8211,4205,1,2012-04-05 22:38:29,Variant 1,1,4205,1
8212,4205,8,2012-04-06 18:43:15,Variant 1,1,4205,8
8213,4205,6,2012-04-06 20:48:18,Variant 1,1,4205,6
8214,4208,1,2012-05-09 00:11:09,Variant 1,1,4208,1
8215,4208,8,2012-05-09 15:05:55,Variant 1,1,4208,8
8216,4208,6,2012-05-09 17:31:48,Variant 1,1,4208,6
8217,4209,1,2011-05-27 15:26:35,Variant 1,1,4209,1
8218,4209,8,2011-05-27 15:26:44,Variant 1,1,4209,8
8219,4209,6,2011-05-27 15:50:13,Variant 1,1,4209,6
8220,4210,1,2011-10-19 23:04:22,Variant 1,1,4210,1
8221,4210,8,2011-10-19 23:23:37,Variant 1,1,4210,8
8222,4210,6,2011-10-19 23:28:28,Variant 1,1,4210,6
8223,4211,1,2012-02-17 01:13:24,Variant 1,1,4211,1
8224,4211,8,2012-02-17 17:50:03,Variant 1,1,4211,8
8225,4211,6,2012-02-29 18:58:35,Variant 1,1,4211,6
8226,4213,1,2011-07-08 22:11:18,Variant 41,41,4213,1
8227,4213,1,2011-07-13 17:14:47,Variant 41,41,4213,1
8228,4213,8,2011-07-14 00:20:23,Variant 41,41,4213,8
8229,4213,6,2011-07-19 15:36:21,Variant 41,41,4213,6
8230,4213,6,2011-07-19 15:36:23,Variant 41,41,4213,6
8231,4214,1,2012-03-19 23:51:20,Variant 1,1,4214,1
8232,4214,8,2012-03-20 22:54:34,Variant 1,1,4214,8
8233,4214,6,2012-03-21 00:19:09,Variant 1,1,4214,6
8234,4215,1,2012-02-17 01:04:39,Variant 14,14,4215,1
8235,4215,1,2012-02-17 17:38:07,Variant 14,14,4215,1
8236,4215,6,2012-02-17 18:01:26,Variant 14,14,4215,6
8237,4216,1,2012-05-03 20:23:40,Variant 1,1,4216,1
8238,4216,8,2012-05-04 23:49:32,Variant 1,1,4216,8
8239,4216,6,2012-05-04 23:59:00,Variant 1,1,4216,6
8240,4218,1,2011-07-04 21:58:03,Variant 1,1,4218,1
8241,4218,8,2011-07-04 21:58:26,Variant 1,1,4218,8
8242,4218,6,2011-07-04 22:58:53,Variant 1,1,4218,6
8243,4219,1,2011-06-23 23:00:23,Variant 16,16,4219,1
8244,4219,1,2011-06-23 23:00:41,Variant 16,16,4219,1
8245,4219,8,2011-06-29 15:51:17,Variant 16,16,4219,8
8246,4219,9,2011-07-05 22:11:13,Variant 16,16,4219,9
8247,4219,6,2011-07-29 20:08:25,Variant 16,16,4219,6
8248,4221,1,2012-02-14 00:04:30,Variant 2,2,4221,1
8249,4221,8,2012-02-14 00:04:39,Variant 2,2,4221,8
8250,4221,9,2012-02-14 00:04:51,Variant 2,2,4221,9
8251,4221,6,2012-02-28 20:00:29,Variant 2,2,4221,6
8252,4222,1,2012-04-17 23:39:42,Variant 2,2,4222,1
8253,4222,8,2012-04-23 16:24:36,Variant 2,2,4222,8
8254,4222,9,2012-04-26 18:14:57,Variant 2,2,4222,9
8255,4222,6,2012-05-03 23:47:50,Variant 2,2,4222,6
8256,4224,1,2011-02-14 18:47:22,Variant 1,1,4224,1
8257,4224,8,2011-02-14 18:47:57,Variant 1,1,4224,8
8258,4224,6,2011-02-14 23:15:52,Variant 1,1,4224,6
8259,4226,1,2011-02-28 20:53:20,Variant 1,1,4226,1
8260,4226,8,2011-02-28 20:56:31,Variant 1,1,4226,8
8261,4226,6,2011-03-01 23:45:27,Variant 1,1,4226,6
8262,4228,1,2011-09-21 17:19:22,Variant 34,34,4228,1
8263,4228,8,2011-09-21 23:59:13,Variant 34,34,4228,8
8264,4228,8,2011-10-06 21:53:50,Variant 34,34,4228,8
8265,4228,9,2011-10-06 22:30:49,Variant 34,34,4228,9
8266,4228,6,2011-10-19 16:05:13,Variant 34,34,4228,6
8269,4229,6,2011-01-18 19:06:04,Variant 1,1,4229,6
8270,4230,1,2012-06-05 23:44:38,Variant 2,2,4230,1
8271,4230,8,2012-06-06 15:01:59,Variant 2,2,4230,8
8272,4230,9,2012-06-18 21:39:39,Variant 2,2,4230,9
8274,4231,1,2011-08-22 21:59:31,Variant 4,4,4231,1
8275,4231,6,2011-08-22 22:00:59,Variant 4,4,4231,6
8276,4232,1,2011-12-13 23:07:18,Variant 1,1,4232,1
8277,4232,8,2011-12-15 01:14:41,Variant 1,1,4232,8
8278,4232,6,2011-12-21 02:01:50,Variant 1,1,4232,6
8279,4233,1,2012-04-02 21:33:49,Variant 1,1,4233,1
8280,4233,8,2012-04-03 15:17:30,Variant 1,1,4233,8
8281,4233,6,2012-04-06 00:05:22,Variant 1,1,4233,6
8282,4234,1,2011-11-10 19:44:55,Variant 6,6,4234,1
8283,4234,8,2011-11-18 23:13:26,Variant 6,6,4234,8
8284,4234,6,2011-12-08 01:27:33,Variant 6,6,4234,6
8285,4234,6,2011-12-08 01:27:34,Variant 6,6,4234,6
8286,4235,1,2011-11-08 20:58:32,Variant 4,4,4235,1
8287,4235,6,2011-11-08 20:58:42,Variant 4,4,4235,6
8288,4236,1,2011-02-15 18:48:01,Variant 1,1,4236,1
8289,4236,8,2011-02-15 19:23:25,Variant 1,1,4236,8
8290,4236,6,2011-02-15 19:23:54,Variant 1,1,4236,6
8291,4239,1,2011-10-06 18:28:06,Variant 1,1,4239,1
8292,4239,8,2011-10-07 18:22:41,Variant 1,1,4239,8
8293,4239,6,2011-10-07 22:18:13,Variant 1,1,4239,6
8294,4240,1,2012-06-05 20:23:17,Variant 1,1,4240,1
8295,4240,8,2012-06-05 20:53:05,Variant 1,1,4240,8
8296,4240,6,2012-06-05 23:21:21,Variant 1,1,4240,6
8297,4242,9,2011-11-03 20:54:14,Variant 107,107,4242,9
8298,4242,6,2011-11-05 01:50:51,Variant 107,107,4242,6
8299,4244,1,2011-12-05 17:50:40,Variant 18,18,4244,1
8300,4244,8,2011-12-05 17:53:10,Variant 18,18,4244,8
8301,4244,9,2011-12-05 18:03:01,Variant 18,18,4244,9
8302,4244,9,2011-12-06 00:56:55,Variant 18,18,4244,9
8303,4244,6,2011-12-13 18:22:29,Variant 18,18,4244,6
8304,4245,1,2011-11-10 20:31:09,Variant 2,2,4245,1
8305,4245,8,2011-11-10 20:31:28,Variant 2,2,4245,8
8306,4245,9,2011-11-11 19:22:35,Variant 2,2,4245,9
8307,4245,6,2011-12-02 19:39:16,Variant 2,2,4245,6
8308,4246,1,2011-05-09 17:34:42,Variant 1,1,4246,1
8309,4246,8,2011-05-09 17:34:57,Variant 1,1,4246,8
8310,4246,6,2011-05-09 17:49:18,Variant 1,1,4246,6
8311,4249,1,2012-03-19 20:18:58,Variant 1,1,4249,1
8312,4249,8,2012-03-20 20:45:59,Variant 1,1,4249,8
8313,4249,6,2012-03-22 23:47:44,Variant 1,1,4249,6
8314,4251,1,2012-01-04 16:47:15,Variant 6,6,4251,1
8315,4251,8,2012-01-09 20:56:18,Variant 6,6,4251,8
8316,4251,6,2012-01-16 22:07:55,Variant 6,6,4251,6
8317,4251,6,2012-01-16 22:07:56,Variant 6,6,4251,6
8318,4252,1,2011-04-19 16:21:40,Variant 1,1,4252,1
8319,4252,8,2011-04-28 21:15:15,Variant 1,1,4252,8
8320,4252,6,2011-05-10 18:38:32,Variant 1,1,4252,6
8321,4253,1,2011-05-26 23:41:54,Variant 3,3,4253,1
8322,4253,8,2011-05-26 23:42:28,Variant 3,3,4253,8
8323,4253,9,2011-06-10 16:01:03,Variant 3,3,4253,9
8324,4253,8,2011-06-10 18:38:07,Variant 3,3,4253,8
8325,4253,6,2011-06-10 18:38:17,Variant 3,3,4253,6
8326,4254,1,2012-01-02 18:42:51,Variant 2,2,4254,1
8327,4254,8,2012-01-02 18:43:06,Variant 2,2,4254,8
8328,4254,9,2012-01-09 17:35:57,Variant 2,2,4254,9
8329,4254,6,2012-01-09 22:16:04,Variant 2,2,4254,6
8330,4256,1,2011-05-10 15:34:01,Variant 1,1,4256,1
8331,4256,8,2011-05-10 15:34:27,Variant 1,1,4256,8
8332,4256,6,2011-05-10 16:20:17,Variant 1,1,4256,6
8333,4260,1,2012-04-20 18:18:54,Variant 1,1,4260,1
8334,4260,8,2012-04-20 19:55:36,Variant 1,1,4260,8
8335,4260,6,2012-05-08 19:16:27,Variant 1,1,4260,6
8336,4261,1,2011-05-20 21:33:59,Variant 2,2,4261,1
8337,4261,8,2011-05-20 21:34:46,Variant 2,2,4261,8
8338,4261,9,2011-05-24 16:54:51,Variant 2,2,4261,9
8339,4261,6,2011-06-10 22:10:59,Variant 2,2,4261,6
8340,4262,1,2012-02-14 20:55:20,Variant 1,1,4262,1
8341,4262,8,2012-02-16 01:40:43,Variant 1,1,4262,8
8342,4262,6,2012-02-28 00:57:42,Variant 1,1,4262,6
8343,4265,1,2011-10-20 21:36:37,Variant 4,4,4265,1
8344,4265,6,2011-10-20 21:37:02,Variant 4,4,4265,6
8345,4266,3,2012-06-13 16:41:48,Variant 13,13,4266,3
8346,4266,1,2012-06-13 16:42:12,Variant 13,13,4266,1
8347,4266,8,2012-06-15 15:28:27,Variant 13,13,4266,8
8348,4266,6,2012-06-18 17:42:34,Variant 13,13,4266,6
8349,4267,1,2012-01-13 20:48:56,Variant 6,6,4267,1
8350,4267,8,2012-01-16 18:42:17,Variant 6,6,4267,8
8351,4267,6,2012-01-16 20:37:55,Variant 6,6,4267,6
8352,4267,6,2012-01-16 20:37:56,Variant 6,6,4267,6
8353,4270,1,2011-02-22 01:54:43,Variant 1,1,4270,1
8354,4270,8,2011-02-22 01:55:03,Variant 1,1,4270,8
8355,4270,6,2011-03-10 00:36:21,Variant 1,1,4270,6
8356,4271,1,2011-12-22 00:24:59,Variant 1,1,4271,1
8357,4271,8,2011-12-22 00:25:19,Variant 1,1,4271,8
8358,4271,6,2011-12-22 00:45:11,Variant 1,1,4271,6
8359,4272,1,2012-04-26 18:51:08,Variant 1,1,4272,1
8360,4272,8,2012-04-26 18:55:30,Variant 1,1,4272,8
8361,4272,6,2012-04-26 21:07:26,Variant 1,1,4272,6
8362,4273,1,2011-04-18 18:00:17,Variant 11,11,4273,1
8363,4273,1,2011-04-18 18:01:04,Variant 11,11,4273,1
8364,4273,8,2011-04-18 18:01:11,Variant 11,11,4273,8
8365,4273,9,2011-05-03 16:10:35,Variant 11,11,4273,9
8366,4273,8,2011-05-17 20:39:50,Variant 11,11,4273,8
8367,4273,6,2011-05-17 20:39:58,Variant 11,11,4273,6
8368,4274,1,2011-04-01 23:41:00,Variant 1,1,4274,1
8369,4274,8,2011-04-04 15:26:06,Variant 1,1,4274,8
8370,4274,6,2011-04-06 18:54:04,Variant 1,1,4274,6
8371,4276,1,2011-12-06 17:45:34,Variant 1,1,4276,1
8372,4276,8,2011-12-07 00:19:23,Variant 1,1,4276,8
8373,4276,6,2011-12-07 18:58:38,Variant 1,1,4276,6
8374,4278,1,2012-01-06 00:50:13,Variant 6,6,4278,1
8375,4278,8,2012-01-06 00:50:26,Variant 6,6,4278,8
8376,4278,6,2012-01-09 17:16:15,Variant 6,6,4278,6
8377,4278,6,2012-01-09 17:16:15,Variant 6,6,4278,6
8378,4279,1,2012-01-14 01:33:19,Variant 5,5,4279,1
8379,4279,1,2012-01-14 01:54:17,Variant 5,5,4279,1
8380,4279,8,2012-01-16 17:34:48,Variant 5,5,4279,8
8381,4279,6,2012-01-16 18:06:13,Variant 5,5,4279,6
8382,4280,1,2011-03-11 18:12:51,Variant 37,37,4280,1
8383,4280,8,2011-03-11 18:13:14,Variant 37,37,4280,8
8384,4280,9,2011-03-11 19:42:42,Variant 37,37,4280,9
8385,4280,8,2011-03-15 20:17:38,Variant 37,37,4280,8
8386,4280,9,2011-03-15 20:17:53,Variant 37,37,4280,9
8387,4280,8,2011-03-18 18:09:40,Variant 37,37,4280,8
8388,4280,9,2011-03-18 20:11:29,Variant 37,37,4280,9
8389,4280,8,2011-03-21 19:16:20,Variant 37,37,4280,8
8390,4280,6,2011-03-21 19:51:39,Variant 37,37,4280,6
8391,4281,1,2011-05-12 00:06:46,Variant 1,1,4281,1
8392,4281,8,2011-05-12 00:06:58,Variant 1,1,4281,8
8393,4281,6,2011-05-20 20:35:35,Variant 1,1,4281,6
8394,4283,1,2011-01-03 17:32:40,Variant 1,1,4283,1
8395,4283,8,2011-01-03 20:09:22,Variant 1,1,4283,8
8396,4283,6,2011-01-03 23:56:51,Variant 1,1,4283,6
8397,4286,1,2012-06-28 23:40:58,Variant 1,1,4286,1
8398,4286,8,2012-06-28 23:43:55,Variant 1,1,4286,8
8399,4286,6,2012-06-29 15:49:20,Variant 1,1,4286,6
8400,4287,1,2011-09-10 00:08:16,Variant 5,5,4287,1
8401,4287,1,2011-09-15 18:37:49,Variant 5,5,4287,1
8402,4287,8,2011-09-15 18:37:56,Variant 5,5,4287,8
8403,4287,6,2011-10-06 22:12:05,Variant 5,5,4287,6
8404,4289,1,2012-02-22 20:49:22,Variant 4,4,4289,1
8405,4289,6,2012-02-22 20:49:33,Variant 4,4,4289,6
8406,4291,1,2011-09-01 21:39:40,Variant 4,4,4291,1
8407,4291,6,2011-09-01 21:59:02,Variant 4,4,4291,6
8408,4292,1,2012-05-14 20:51:03,Variant 1,1,4292,1
8409,4292,8,2012-05-14 20:51:11,Variant 1,1,4292,8
8410,4292,6,2012-05-14 20:51:47,Variant 1,1,4292,6
8411,4293,1,2012-03-07 01:52:52,Variant 1,1,4293,1
8412,4293,8,2012-03-07 20:28:56,Variant 1,1,4293,8
8413,4293,6,2012-03-12 22:28:42,Variant 1,1,4293,6
8414,4294,1,2011-09-27 20:53:57,Variant 5,5,4294,1
8415,4294,1,2011-09-28 20:14:19,Variant 5,5,4294,1
8416,4294,8,2011-09-28 22:34:59,Variant 5,5,4294,8
8417,4294,6,2011-09-28 23:04:33,Variant 5,5,4294,6
8418,4295,1,2011-02-15 19:37:54,Variant 1,1,4295,1
8419,4295,8,2011-02-15 19:42:01,Variant 1,1,4295,8
8420,4295,6,2011-03-05 00:53:26,Variant 1,1,4295,6
8421,4297,1,2012-06-05 20:16:18,Variant 1,1,4297,1
8422,4297,8,2012-06-06 15:17:21,Variant 1,1,4297,8
8423,4297,6,2012-06-06 20:53:22,Variant 1,1,4297,6
8424,4299,1,2011-12-28 00:52:34,Variant 6,6,4299,1
8425,4299,8,2011-12-28 01:53:23,Variant 6,6,4299,8
8426,4299,6,2011-12-28 23:37:21,Variant 6,6,4299,6
8427,4299,6,2011-12-28 23:37:22,Variant 6,6,4299,6
8428,4302,1,2011-02-15 16:58:48,Variant 1,1,4302,1
8429,4302,8,2011-02-15 17:03:48,Variant 1,1,4302,8
8430,4302,6,2011-02-15 17:05:32,Variant 1,1,4302,6
8431,4304,1,2012-04-02 22:36:46,Variant 10,10,4304,1
8432,4304,8,2012-04-03 18:51:10,Variant 10,10,4304,8
8433,4304,8,2012-04-06 16:45:53,Variant 10,10,4304,8
8434,4304,6,2012-04-13 19:01:59,Variant 10,10,4304,6
8435,4305,1,2012-06-20 22:36:38,Variant 2,2,4305,1
8436,4305,8,2012-06-21 21:37:00,Variant 2,2,4305,8
8437,4305,9,2012-06-21 21:37:26,Variant 2,2,4305,9
8438,4305,6,2012-06-25 16:41:57,Variant 2,2,4305,6
8439,4308,1,2011-09-15 17:32:13,Variant 1,1,4308,1
8440,4308,8,2011-09-15 17:32:46,Variant 1,1,4308,8
8441,4308,6,2011-09-15 18:17:38,Variant 1,1,4308,6
8442,4309,1,2012-06-11 15:12:31,Variant 2,2,4309,1
8443,4309,8,2012-06-20 21:45:36,Variant 2,2,4309,8
8444,4309,9,2012-06-25 23:30:13,Variant 2,2,4309,9
8445,4309,6,2012-06-26 15:06:00,Variant 2,2,4309,6
8446,4311,1,2012-05-25 22:24:46,Variant 1,1,4311,1
8447,4311,8,2012-05-26 00:37:19,Variant 1,1,4311,8
8448,4311,6,2012-05-26 00:39:45,Variant 1,1,4311,6
8449,4314,1,2012-01-11 19:39:13,Variant 2,2,4314,1
8450,4314,8,2012-01-16 18:45:21,Variant 2,2,4314,8
8451,4314,9,2012-01-18 18:01:39,Variant 2,2,4314,9
8452,4314,6,2012-01-19 18:23:43,Variant 2,2,4314,6
8453,4315,1,2012-02-10 23:52:23,Variant 1,1,4315,1
8454,4315,8,2012-02-13 17:07:40,Variant 1,1,4315,8
8455,4315,6,2012-02-28 21:13:54,Variant 1,1,4315,6
8456,4317,1,2012-04-13 15:59:44,Variant 7,7,4317,1
8457,4317,6,2012-04-13 16:00:59,Variant 7,7,4317,6
8458,4317,6,2012-04-13 16:01:00,Variant 7,7,4317,6
8459,4318,1,2011-03-28 19:01:04,Variant 1,1,4318,1
8460,4318,8,2011-03-28 19:01:50,Variant 1,1,4318,8
8461,4318,6,2011-03-29 00:24:12,Variant 1,1,4318,6
8462,4319,1,2012-05-09 17:18:27,Variant 1,1,4319,1
8463,4319,8,2012-05-10 15:15:17,Variant 1,1,4319,8
8464,4319,6,2012-05-10 15:25:20,Variant 1,1,4319,6
8465,4320,1,2011-10-20 23:57:36,Variant 1,1,4320,1
8466,4320,8,2011-10-28 20:46:18,Variant 1,1,4320,8
8467,4320,6,2011-10-28 21:58:50,Variant 1,1,4320,6
8468,4322,1,2011-08-03 16:04:37,Variant 5,5,4322,1
8469,4322,1,2011-08-03 16:35:58,Variant 5,5,4322,1
8470,4322,8,2011-08-03 17:41:16,Variant 5,5,4322,8
8471,4322,6,2011-08-03 18:01:00,Variant 5,5,4322,6
8472,4323,1,2011-09-26 22:57:23,Variant 2,2,4323,1
8473,4323,8,2011-09-30 15:42:17,Variant 2,2,4323,8
8474,4323,9,2011-10-06 21:32:24,Variant 2,2,4323,9
8475,4323,6,2011-10-11 18:08:18,Variant 2,2,4323,6
8476,4330,1,2011-04-14 23:43:26,Variant 2,2,4330,1
8477,4330,8,2011-04-26 16:16:40,Variant 2,2,4330,8
8478,4330,9,2011-04-26 21:36:40,Variant 2,2,4330,9
8479,4330,6,2011-05-19 21:14:01,Variant 2,2,4330,6
8480,4333,1,2011-02-01 17:38:05,Variant 1,1,4333,1
8481,4333,8,2011-02-01 17:38:23,Variant 1,1,4333,8
8482,4333,6,2011-02-01 20:30:31,Variant 1,1,4333,6
8483,4334,1,2012-03-15 22:24:42,Variant 1,1,4334,1
8484,4334,8,2012-03-16 17:13:04,Variant 1,1,4334,8
8485,4334,6,2012-04-06 21:09:45,Variant 1,1,4334,6
8486,4335,1,2012-01-25 17:22:50,Variant 1,1,4335,1
8487,4335,8,2012-01-25 17:23:06,Variant 1,1,4335,8
8488,4335,6,2012-01-25 20:18:13,Variant 1,1,4335,6
8489,4340,1,2012-01-13 22:19:41,Variant 1,1,4340,1
8490,4340,8,2012-01-13 22:21:36,Variant 1,1,4340,8
8491,4340,6,2012-01-13 22:30:55,Variant 1,1,4340,6
8492,4341,1,2011-09-01 21:53:36,Variant 1,1,4341,1
8493,4341,8,2011-09-05 17:52:38,Variant 1,1,4341,8
8494,4341,6,2011-09-30 00:06:37,Variant 1,1,4341,6
8495,4343,1,2012-01-10 20:06:29,Variant 1,1,4343,1
8496,4343,8,2012-01-10 20:06:39,Variant 1,1,4343,8
8497,4343,6,2012-01-10 20:44:15,Variant 1,1,4343,6
8498,4344,1,2012-02-10 23:47:22,Variant 1,1,4344,1
8499,4344,8,2012-02-10 23:47:30,Variant 1,1,4344,8
8500,4344,6,2012-02-11 00:24:24,Variant 1,1,4344,6
8501,4346,1,2011-02-18 19:02:32,Variant 1,1,4346,1
8502,4346,8,2011-02-18 19:25:52,Variant 1,1,4346,8
8503,4346,6,2011-02-18 19:31:02,Variant 1,1,4346,6
8504,4347,1,2011-10-10 16:45:13,Variant 1,1,4347,1
8505,4347,8,2011-10-13 15:15:48,Variant 1,1,4347,8
8506,4347,6,2011-10-14 23:06:01,Variant 1,1,4347,6
8507,4349,1,2011-04-13 17:04:48,Variant 1,1,4349,1
8508,4349,8,2011-04-13 17:05:12,Variant 1,1,4349,8
8509,4349,6,2011-04-13 17:05:17,Variant 1,1,4349,6
8510,4350,1,2011-06-30 22:58:30,Variant 5,5,4350,1
8511,4350,1,2011-06-30 22:58:50,Variant 5,5,4350,1
8512,4350,8,2011-07-05 17:27:24,Variant 5,5,4350,8
8513,4350,6,2011-07-19 21:37:46,Variant 5,5,4350,6
8514,4360,1,2011-02-24 17:35:04,Variant 1,1,4360,1
8515,4360,8,2011-02-24 17:35:18,Variant 1,1,4360,8
8516,4360,6,2011-02-24 17:36:53,Variant 1,1,4360,6
8517,4362,1,2011-10-05 23:11:55,Variant 1,1,4362,1
8518,4362,8,2011-10-10 15:27:02,Variant 1,1,4362,8
8519,4362,6,2011-10-10 15:43:44,Variant 1,1,4362,6
8520,4363,1,2011-06-30 16:01:02,Variant 19,19,4363,1
8521,4363,1,2011-06-30 16:50:35,Variant 19,19,4363,1
8522,4363,1,2011-07-01 15:30:04,Variant 19,19,4363,1
8523,4363,8,2011-07-04 19:00:28,Variant 19,19,4363,8
8524,4363,6,2011-07-04 19:02:07,Variant 19,19,4363,6
8525,4364,1,2012-03-21 17:04:06,Variant 1,1,4364,1
8526,4364,8,2012-03-21 17:34:36,Variant 1,1,4364,8
8527,4364,6,2012-03-22 00:22:19,Variant 1,1,4364,6
8528,4367,8,2011-12-05 20:18:17,Variant 9,9,4367,8
8529,4367,6,2011-12-05 23:34:51,Variant 9,9,4367,6
8530,4368,1,2011-09-21 22:51:23,Variant 1,1,4368,1
8531,4368,8,2011-09-27 16:46:32,Variant 1,1,4368,8
8532,4368,6,2011-09-27 16:52:36,Variant 1,1,4368,6
8533,4372,1,2012-03-07 19:56:15,Variant 4,4,4372,1
8534,4372,6,2012-03-07 20:07:03,Variant 4,4,4372,6
8535,4373,1,2012-05-18 20:25:33,Variant 1,1,4373,1
8536,4373,8,2012-05-18 22:28:25,Variant 1,1,4373,8
8537,4373,6,2012-05-23 16:41:39,Variant 1,1,4373,6
8538,4377,1,2011-10-11 21:11:31,Variant 1,1,4377,1
8539,4377,8,2011-10-11 23:58:24,Variant 1,1,4377,8
8540,4377,6,2011-10-13 20:50:43,Variant 1,1,4377,6
8541,4379,1,2012-05-10 21:11:09,Variant 1,1,4379,1
8542,4379,8,2012-05-10 21:16:47,Variant 1,1,4379,8
8543,4379,6,2012-05-14 19:21:05,Variant 1,1,4379,6
8544,4380,1,2011-04-11 18:09:37,Variant 1,1,4380,1
8545,4380,8,2011-04-11 18:12:44,Variant 1,1,4380,8
8546,4380,6,2011-05-16 20:43:01,Variant 1,1,4380,6
8547,4381,1,2011-05-04 20:27:32,Variant 108,108,4381,1
8548,4381,8,2011-05-04 20:28:11,Variant 108,108,4381,8
8549,4381,9,2011-05-04 20:49:06,Variant 108,108,4381,9
8550,4381,8,2011-05-04 20:54:54,Variant 108,108,4381,8
8551,4381,9,2011-05-04 20:55:13,Variant 108,108,4381,9
8552,4381,8,2011-05-05 17:28:54,Variant 108,108,4381,8
8553,4381,6,2011-05-05 17:29:03,Variant 108,108,4381,6
8554,4381,8,2011-05-20 16:17:37,Variant 108,108,4381,8
8555,4381,9,2011-05-20 17:32:06,Variant 108,108,4381,9
8556,4381,8,2011-06-07 23:47:10,Variant 108,108,4381,8
8557,4381,6,2011-06-07 23:47:21,Variant 108,108,4381,6
8558,4382,1,2011-02-16 19:19:31,Variant 1,1,4382,1
8559,4382,8,2011-02-21 16:59:20,Variant 1,1,4382,8
8560,4382,6,2011-03-02 01:19:24,Variant 1,1,4382,6
8561,4386,1,2012-04-19 17:16:11,Variant 6,6,4386,1
8562,4386,8,2012-04-19 17:16:39,Variant 6,6,4386,8
8563,4386,6,2012-04-19 17:42:45,Variant 6,6,4386,6
8564,4386,6,2012-04-19 17:42:46,Variant 6,6,4386,6
8565,4388,1,2011-12-13 00:52:55,Variant 4,4,4388,1
8566,4388,6,2011-12-13 00:55:41,Variant 4,4,4388,6
8567,4390,1,2012-03-06 20:21:35,Variant 1,1,4390,1
8568,4390,8,2012-03-06 20:46:41,Variant 1,1,4390,8
8569,4390,6,2012-03-06 22:39:02,Variant 1,1,4390,6
8570,4391,1,2011-03-09 17:23:24,Variant 1,1,4391,1
8571,4391,8,2011-03-09 17:24:17,Variant 1,1,4391,8
8572,4391,6,2011-03-09 17:25:38,Variant 1,1,4391,6
8575,4393,6,2011-01-18 20:44:03,Variant 1,1,4393,6
8576,4395,1,2012-05-24 16:29:43,Variant 12,12,4395,1
8577,4395,8,2012-05-24 16:29:52,Variant 12,12,4395,8
